dataset,repetition,outer_seed,outer_fold,model,candidate_index,classifier,representation,C,affect_weight,inner_macro_f1,inner_balanced_accuracy,selected
factors_finance,7,77,2,text_only,3,logistic_regression,word,10.0,,0.5980032973071991,0.5980861244019139,False
factors_finance,7,77,2,text_only,4,logistic_regression,word_char,0.1,,0.5980032973071991,0.5980861244019139,False
factors_finance,7,77,2,text_only,5,logistic_regression,word_char,1.0,,0.5907943323314727,0.5909090909090908,False
factors_finance,7,77,2,text_only,6,logistic_regression,word_char,10.0,,0.6052066697576975,0.6052631578947368,False
factors_finance,7,77,2,text_only,7,linear_svm,word,0.1,,0.5976347634763477,0.5980861244019138,False
factors_finance,7,77,2,text_only,8,linear_svm,word,1.0,,0.5980032973071991,0.5980861244019139,False
factors_finance,7,77,2,text_only,9,linear_svm,word,10.0,,0.5978559648158328,0.5980861244019139,False
factors_finance,7,77,2,text_only,10,linear_svm,word_char,0.1,,0.5860651749580708,0.5861244019138756,False
factors_finance,7,77,2,text_only,11,linear_svm,word_char,1.0,,0.6220095693779905,0.6220095693779905,True
factors_finance,7,77,2,text_only,12,linear_svm,word_char,10.0,,0.6220009157509158,0.6220095693779905,False
factors_finance,7,77,2,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6026433938061206,0.6028708133971292,False
factors_finance,7,77,2,emotion_aware,2,logistic_regression,word,0.1,0.1,0.5834936778449697,0.5837320574162679,False
factors_finance,7,77,2,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5637844036697248,0.5645933014354066,False
factors_finance,7,77,2,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5548608725523876,0.5550239234449761,False
factors_finance,7,77,2,emotion_aware,5,logistic_regression,word,0.1,1.0,0.552424087996656,0.5526315789473684,False
factors_finance,7,77,2,emotion_aware,6,logistic_regression,word,1.0,0.05,0.6046091667383267,0.6052631578947368,False
factors_finance,7,77,2,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6002016002016002,0.6004784688995215,False
factors_finance,7,77,2,emotion_aware,8,logistic_regression,word,1.0,0.25,0.5902313182560839,0.5909090909090908,False
factors_finance,7,77,2,emotion_aware,9,logistic_regression,word,1.0,0.5,0.5999633235720548,0.6004784688995215,False
factors_finance,7,77,2,emotion_aware,10,logistic_regression,word,1.0,1.0,0.5927046793681363,0.5933014354066986,False
factors_finance,7,77,2,emotion_aware,11,logistic_regression,word,10.0,0.05,0.5954135954135954,0.5956937799043063,False
factors_finance,7,77,2,emotion_aware,12,logistic_regression,word,10.0,0.1,0.5928447011367803,0.5933014354066986,False
factors_finance,7,77,2,emotion_aware,13,logistic_regression,word,10.0,0.25,0.5932641893902969,0.5933014354066986,False
factors_finance,7,77,2,emotion_aware,14,logistic_regression,word,10.0,0.5,0.5955062613445715,0.5956937799043063,False
factors_finance,7,77,2,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6002931694943399,0.6004784688995215,False
factors_finance,7,77,2,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.5955803635322742,0.5956937799043063,False
factors_finance,7,77,2,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.5834936778449697,0.5837320574162679,False
factors_finance,7,77,2,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.5854387020953364,0.5861244019138756,False
factors_finance,7,77,2,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.5762615762615763,0.5765550239234449,False
factors_finance,7,77,2,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.5667848124459611,0.5669856459330143,False
factors_finance,7,77,2,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.5908505486579774,0.5909090909090909,False
factors_finance,7,77,2,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.5907193531948032,0.5909090909090908,False
factors_finance,7,77,2,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.5857236974019651,0.5861244019138756,False
factors_finance,7,77,2,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.6115509052109864,0.6124401913875598,False
factors_finance,7,77,2,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.6021330275229357,0.6028708133971292,False
factors_finance,7,77,2,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.6028344437575841,0.6028708133971292,False
factors_finance,7,77,2,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.6171459974354276,0.6172248803827751,False
factors_finance,7,77,2,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.6122981793198213,0.6124401913875598,False
factors_finance,7,77,2,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.6121205178141826,0.6124401913875599,False
factors_finance,7,77,2,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.6192489473231932,0.6196172248803827,False
factors_finance,7,77,2,emotion_aware,31,linear_svm,word,0.1,0.05,0.6047541819723896,0.6052631578947368,False
factors_finance,7,77,2,emotion_aware,32,linear_svm,word,0.1,0.1,0.5953023402366016,0.5956937799043063,False
factors_finance,7,77,2,emotion_aware,33,linear_svm,word,0.1,0.25,0.592545871559633,0.5933014354066986,False
factors_finance,7,77,2,emotion_aware,34,linear_svm,word,0.1,0.5,0.5996513021684646,0.6004784688995215,False
factors_finance,7,77,2,emotion_aware,35,linear_svm,word,0.1,1.0,0.5923682338633809,0.5933014354066986,False
factors_finance,7,77,2,emotion_aware,36,linear_svm,word,1.0,0.05,0.5884790622066534,0.5885167464114833,False
factors_finance,7,77,2,emotion_aware,37,linear_svm,word,1.0,0.1,0.5980032973071991,0.5980861244019139,False
factors_finance,7,77,2,emotion_aware,38,linear_svm,word,1.0,0.25,0.6049896049896051,0.6052631578947368,False
factors_finance,7,77,2,emotion_aware,39,linear_svm,word,1.0,0.5,0.5977546110665597,0.5980861244019139,False
factors_finance,7,77,2,emotion_aware,40,linear_svm,word,1.0,1.0,0.5977546110665597,0.5980861244019139,False
factors_finance,7,77,2,emotion_aware,41,linear_svm,word,10.0,0.05,0.5978559648158328,0.5980861244019139,False
factors_finance,7,77,2,emotion_aware,42,linear_svm,word,10.0,0.1,0.6028344437575841,0.6028708133971292,False
factors_finance,7,77,2,emotion_aware,43,linear_svm,word,10.0,0.25,0.5956359223578841,0.5956937799043063,False
factors_finance,7,77,2,emotion_aware,44,linear_svm,word,10.0,0.5,0.5932921245421245,0.5933014354066986,False
factors_finance,7,77,2,emotion_aware,45,linear_svm,word,10.0,1.0,0.5956914659203425,0.5956937799043063,False
factors_finance,7,77,2,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.5907943323314727,0.5909090909090908,False
factors_finance,7,77,2,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.5955062613445715,0.5956937799043063,False
factors_finance,7,77,2,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.5928447011367803,0.5933014354066986,False
factors_finance,7,77,2,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.6115509052109864,0.6124401913875598,False
factors_finance,7,77,2,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.6019595695371835,0.6028708133971292,False
factors_finance,7,77,2,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.6052428240277024,0.6052631578947368,False
factors_finance,7,77,2,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.6195105195362817,0.6196172248803828,False
factors_finance,7,77,2,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.6147244883354802,0.6148325358851674,False
factors_finance,7,77,2,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.6170846215504409,0.6172248803827751,False
factors_finance,7,77,2,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.6170846215504409,0.6172248803827751,False
factors_finance,7,77,2,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.6220009157509158,0.6220095693779905,False
factors_finance,7,77,2,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.6100456150592652,0.6100478468899522,False
factors_finance,7,77,2,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.6219749524921583,0.6220095693779903,False
factors_finance,7,77,2,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.626717347499542,0.6267942583732058,True
factors_finance,7,77,2,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.6219316724674848,0.6220095693779903,False
factors_finance,7,77,3,text_only,1,logistic_regression,word,0.1,,0.5779812303526766,0.5789473684210527,True
factors_finance,7,77,3,text_only,2,logistic_regression,word,1.0,,0.5521984474807368,0.5526315789473684,False
factors_finance,7,77,3,text_only,3,logistic_regression,word,10.0,,0.5402909840760683,0.5406698564593302,False
factors_finance,7,77,3,text_only,4,logistic_regression,word_char,0.1,,0.5568455979690428,0.5574162679425837,False
factors_finance,7,77,3,text_only,5,logistic_regression,word_char,1.0,,0.5353639530619729,0.5358851674641147,False
factors_finance,7,77,3,text_only,6,logistic_regression,word_char,10.0,,0.530831958951805,0.5311004784688995,False
factors_finance,7,77,3,text_only,7,linear_svm,word,0.1,,0.5546568908236911,0.5550239234449761,False
factors_finance,7,77,3,text_only,8,linear_svm,word,1.0,,0.5355023484935273,0.5358851674641147,False
factors_finance,7,77,3,text_only,9,linear_svm,word,10.0,,0.5039642273626279,0.5047846889952152,False
factors_finance,7,77,3,text_only,10,linear_svm,word_char,0.1,,0.5376821643677041,0.5382775119617225,False
factors_finance,7,77,3,text_only,11,linear_svm,word_char,1.0,,0.5353639530619729,0.5358851674641147,False
factors_finance,7,77,3,text_only,12,linear_svm,word_char,10.0,,0.5446100917431193,0.5454545454545454,False
factors_finance,7,77,3,emotion_aware,1,logistic_regression,word,0.1,0.05,0.5928447011367803,0.5933014354066986,False
factors_finance,7,77,3,emotion_aware,2,logistic_regression,word,0.1,0.1,0.5788605971789704,0.5789473684210527,False
factors_finance,7,77,3,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5714735714735715,0.5717703349282297,False
factors_finance,7,77,3,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5616364563693774,0.562200956937799,False
factors_finance,7,77,3,emotion_aware,5,logistic_regression,word,0.1,1.0,0.5850771446440559,0.5861244019138756,False
factors_finance,7,77,3,emotion_aware,6,logistic_regression,word,1.0,0.05,0.5736844517785111,0.5741626794258373,False
factors_finance,7,77,3,emotion_aware,7,logistic_regression,word,1.0,0.1,0.5781651376146789,0.5789473684210527,False
factors_finance,7,77,3,emotion_aware,8,logistic_regression,word,1.0,0.25,0.5879129697136438,0.5885167464114833,False
factors_finance,7,77,3,emotion_aware,9,logistic_regression,word,1.0,0.5,0.5896667527770603,0.5909090909090909,False
factors_finance,7,77,3,emotion_aware,10,logistic_regression,word,1.0,1.0,0.5821152785438499,0.5837320574162679,False
factors_finance,7,77,3,emotion_aware,11,logistic_regression,word,10.0,0.05,0.5376821643677041,0.5382775119617225,False
factors_finance,7,77,3,emotion_aware,12,logistic_regression,word,10.0,0.1,0.5525675590587239,0.5526315789473684,False
factors_finance,7,77,3,emotion_aware,13,logistic_regression,word,10.0,0.25,0.5706867565970289,0.5717703349282297,False
factors_finance,7,77,3,emotion_aware,14,logistic_regression,word,10.0,0.5,0.5610931645656776,0.562200956937799,False
factors_finance,7,77,3,emotion_aware,15,logistic_regression,word,10.0,1.0,0.5541972477064221,0.5550239234449761,False
factors_finance,7,77,3,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.568894389438944,0.569377990430622,False
factors_finance,7,77,3,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.5812222699298697,0.5813397129186603,False
factors_finance,7,77,3,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.5616364563693774,0.562200956937799,False
factors_finance,7,77,3,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.5710608536130937,0.5717703349282297,False
factors_finance,7,77,3,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.5802803486283803,0.5813397129186603,False
factors_finance,7,77,3,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.5382114379590037,0.5382775119617225,False
factors_finance,7,77,3,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.550074430321768,0.5502392344497608,False
factors_finance,7,77,3,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.5804729214340199,0.5813397129186604,False
factors_finance,7,77,3,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.5706867565970289,0.5717703349282297,False
factors_finance,7,77,3,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.5823552380733629,0.5837320574162679,False
factors_finance,7,77,3,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.5237026390980457,0.5239234449760766,False
factors_finance,7,77,3,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.5405751969225132,0.5406698564593302,False
factors_finance,7,77,3,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.5474091260634184,0.5478468899521531,False
factors_finance,7,77,3,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.5449440777411074,0.5454545454545454,False
factors_finance,7,77,3,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.5447875828232112,0.5454545454545454,False
factors_finance,7,77,3,emotion_aware,31,linear_svm,word,0.1,0.05,0.5735378407501662,0.5741626794258373,False
factors_finance,7,77,3,emotion_aware,32,linear_svm,word,0.1,0.1,0.5831212600591512,0.5837320574162679,False
factors_finance,7,77,3,emotion_aware,33,linear_svm,word,0.1,0.25,0.5950239344168315,0.5956937799043063,True
factors_finance,7,77,3,emotion_aware,34,linear_svm,word,0.1,0.5,0.5871557525782668,0.5885167464114833,False
factors_finance,7,77,3,emotion_aware,35,linear_svm,word,0.1,1.0,0.5889304877417574,0.5909090909090908,False
factors_finance,7,77,3,emotion_aware,36,linear_svm,word,1.0,0.05,0.5497341400806748,0.5502392344497609,False
factors_finance,7,77,3,emotion_aware,37,linear_svm,word,1.0,0.1,0.5594455264062321,0.5598086124401913,False
factors_finance,7,77,3,emotion_aware,38,linear_svm,word,1.0,0.25,0.5583526655488436,0.5598086124401913,False
factors_finance,7,77,3,emotion_aware,39,linear_svm,word,1.0,0.5,0.5510255659136468,0.5526315789473684,False
factors_finance,7,77,3,emotion_aware,40,linear_svm,word,1.0,1.0,0.5535521510439396,0.5550239234449761,False
factors_finance,7,77,3,emotion_aware,41,linear_svm,word,10.0,0.05,0.5368753408536411,0.5382775119617225,False
factors_finance,7,77,3,emotion_aware,42,linear_svm,word,10.0,0.1,0.547097772809356,0.5478468899521531,False
factors_finance,7,77,3,emotion_aware,43,linear_svm,word,10.0,0.25,0.5424730227680388,0.5430622009569378,False
factors_finance,7,77,3,emotion_aware,44,linear_svm,word,10.0,0.5,0.5378304832287817,0.5382775119617225,False
factors_finance,7,77,3,emotion_aware,45,linear_svm,word,10.0,1.0,0.5402909840760683,0.5406698564593302,False
factors_finance,7,77,3,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.5405751969225132,0.5406698564593302,False
factors_finance,7,77,3,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.550074430321768,0.5502392344497608,False
factors_finance,7,77,3,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.5804729214340199,0.5813397129186604,False
factors_finance,7,77,3,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.5729797979797979,0.5741626794258373,False
factors_finance,7,77,3,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.5821152785438499,0.5837320574162679,False
factors_finance,7,77,3,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.5447875828232112,0.5454545454545454,False
factors_finance,7,77,3,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.5401540154015402,0.5406698564593302,False
factors_finance,7,77,3,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.5521984474807368,0.5526315789473684,False
factors_finance,7,77,3,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.5495792924777037,0.5502392344497608,False
factors_finance,7,77,3,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.5495792924777037,0.5502392344497608,False
factors_finance,7,77,3,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.5254357798165137,0.5263157894736842,False
factors_finance,7,77,3,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.5447875828232112,0.5454545454545454,False
factors_finance,7,77,3,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.5541972477064221,0.5550239234449761,False
factors_finance,7,77,3,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.5518903889701035,0.5526315789473684,False
factors_finance,7,77,3,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.5472638811683734,0.5478468899521531,False
factors_finance,7,77,4,text_only,1,logistic_regression,word,0.1,,0.573811433153855,0.5741626794258373,False
factors_finance,7,77,4,text_only,2,logistic_regression,word,1.0,,0.5668641763274653,0.5669856459330144,False
factors_finance,7,77,4,text_only,3,logistic_regression,word,10.0,,0.569377990430622,0.569377990430622,False
factors_finance,7,77,4,text_only,4,logistic_regression,word_char,0.1,,0.5976347634763477,0.5980861244019138,False
factors_finance,7,77,4,text_only,5,logistic_regression,word_char,1.0,,0.5811455368952663,0.5813397129186604,False
factors_finance,7,77,4,text_only,6,logistic_regression,word_char,10.0,,0.5837225274725275,0.5837320574162679,False
factors_finance,7,77,4,text_only,7,linear_svm,word,0.1,,0.569220199244246,0.569377990430622,False
factors_finance,7,77,4,text_only,8,linear_svm,word,1.0,,0.5765526004017788,0.5765550239234449,False
factors_finance,7,77,4,text_only,9,linear_svm,word,10.0,,0.5813181466960478,0.5813397129186603,False
factors_finance,7,77,4,text_only,10,linear_svm,word_char,0.1,,0.5811455368952663,0.5813397129186604,False
factors_finance,7,77,4,text_only,11,linear_svm,word_char,1.0,,0.6028617216117216,0.6028708133971292,True
factors_finance,7,77,4,text_only,12,linear_svm,word_char,10.0,,0.5909067495407015,0.5909090909090908,False
factors_finance,7,77,4,emotion_aware,1,logistic_regression,word,0.1,0.05,0.5811455368952663,0.5813397129186604,False
factors_finance,7,77,4,emotion_aware,2,logistic_regression,word,0.1,0.1,0.5907943323314727,0.5909090909090908,False
factors_finance,7,77,4,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5549831719211484,0.5550239234449761,False
factors_finance,7,77,4,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5406277903702177,0.5406698564593302,False
factors_finance,7,77,4,emotion_aware,5,logistic_regression,word,0.1,1.0,0.519069943159377,0.5191387559808612,False
factors_finance,7,77,4,emotion_aware,6,logistic_regression,word,1.0,0.05,0.5645933014354066,0.5645933014354066,False
factors_finance,7,77,4,emotion_aware,7,logistic_regression,word,1.0,0.1,0.5789377289377289,0.5789473684210527,False
factors_finance,7,77,4,emotion_aware,8,logistic_regression,word,1.0,0.25,0.5933014354066986,0.5933014354066986,False
factors_finance,7,77,4,emotion_aware,9,logistic_regression,word,1.0,0.5,0.5741529304029304,0.5741626794258373,False
factors_finance,7,77,4,emotion_aware,10,logistic_regression,word,1.0,1.0,0.5789377289377289,0.5789473684210527,False
factors_finance,7,77,4,emotion_aware,11,logistic_regression,word,10.0,0.05,0.5789088078393663,0.5789473684210527,False
factors_finance,7,77,4,emotion_aware,12,logistic_regression,word,10.0,0.1,0.5741529304029304,0.5741626794258373,False
factors_finance,7,77,4,emotion_aware,13,logistic_regression,word,10.0,0.25,0.571748275763386,0.5717703349282297,False
factors_finance,7,77,4,emotion_aware,14,logistic_regression,word,10.0,0.5,0.569377990430622,0.569377990430622,False
factors_finance,7,77,4,emotion_aware,15,logistic_regression,word,10.0,1.0,0.5645933014354066,0.5645933014354066,False
factors_finance,7,77,4,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.5976347634763477,0.5980861244019138,False
factors_finance,7,77,4,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.60009166165392,0.6004784688995215,True
factors_finance,7,77,4,emotion_aware,18,logistic_regression,word_char,0.1,0.25,0.5594455264062321,0.5598086124401913,False
factors_finance,7,77,4,emotion_aware,19,logistic_regression,word_char,0.1,0.5,0.5549831719211484,0.5550239234449761,False
factors_finance,7,77,4,emotion_aware,20,logistic_regression,word_char,0.1,1.0,0.5430386629654008,0.5430622009569378,False
factors_finance,7,77,4,emotion_aware,21,logistic_regression,word_char,1.0,0.05,0.5836939350230098,0.5837320574162679,False
factors_finance,7,77,4,emotion_aware,22,logistic_regression,word_char,1.0,0.1,0.5932641893902969,0.5933014354066986,False
factors_finance,7,77,4,emotion_aware,23,logistic_regression,word_char,1.0,0.25,0.5933014354066986,0.5933014354066986,False
factors_finance,7,77,4,emotion_aware,24,logistic_regression,word_char,1.0,0.5,0.578706248854682,0.5789473684210527,False
factors_finance,7,77,4,emotion_aware,25,logistic_regression,word_char,1.0,1.0,0.5715717205957296,0.5717703349282297,False
factors_finance,7,77,4,emotion_aware,26,logistic_regression,word_char,10.0,0.05,0.5861030821623787,0.5861244019138756,False
factors_finance,7,77,4,emotion_aware,27,logistic_regression,word_char,10.0,0.1,0.583732057416268,0.583732057416268,False
factors_finance,7,77,4,emotion_aware,28,logistic_regression,word_char,10.0,0.25,0.5861220331610606,0.5861244019138756,False
factors_finance,7,77,4,emotion_aware,29,logistic_regression,word_char,10.0,0.5,0.581279801258164,0.5813397129186603,False
factors_finance,7,77,4,emotion_aware,30,logistic_regression,word_char,10.0,1.0,0.5788605971789704,0.5789473684210527,False
factors_finance,7,77,4,emotion_aware,31,linear_svm,word,0.1,0.05,0.5645933014354066,0.5645933014354066,False
factors_finance,7,77,4,emotion_aware,32,linear_svm,word,0.1,0.1,0.5789377289377289,0.5789473684210527,False
factors_finance,7,77,4,emotion_aware,33,linear_svm,word,0.1,0.25,0.5885167464114832,0.5885167464114832,False
factors_finance,7,77,4,emotion_aware,34,linear_svm,word,0.1,0.5,0.5693385534720792,0.569377990430622,False
factors_finance,7,77,4,emotion_aware,35,linear_svm,word,0.1,1.0,0.5789377289377289,0.5789473684210527,False
factors_finance,7,77,4,emotion_aware,36,linear_svm,word,1.0,0.05,0.5764944275582573,0.5765550239234449,False
factors_finance,7,77,4,emotion_aware,37,linear_svm,word,1.0,0.1,0.5741236806557226,0.5741626794258373,False
factors_finance,7,77,4,emotion_aware,38,linear_svm,word,1.0,0.25,0.566983167642497,0.5669856459330143,False
factors_finance,7,77,4,emotion_aware,39,linear_svm,word,1.0,0.5,0.5574137348832151,0.5574162679425838,False
factors_finance,7,77,4,emotion_aware,40,linear_svm,word,1.0,1.0,0.5598086124401914,0.5598086124401914,False
factors_finance,7,77,4,emotion_aware,41,linear_svm,word,10.0,0.05,0.5765526004017788,0.5765550239234449,False
factors_finance,7,77,4,emotion_aware,42,linear_svm,word,10.0,0.1,0.5764944275582573,0.5765550239234449,False
factors_finance,7,77,4,emotion_aware,43,linear_svm,word,10.0,0.25,0.5836939350230098,0.5837320574162679,False
factors_finance,7,77,4,emotion_aware,44,linear_svm,word,10.0,0.5,0.5741529304029304,0.5741626794258373,False
factors_finance,7,77,4,emotion_aware,45,linear_svm,word,10.0,1.0,0.5717678840221379,0.5717703349282297,False
factors_finance,7,77,4,emotion_aware,46,linear_svm,word_char,0.1,0.05,0.5860651749580708,0.5861244019138756,False
factors_finance,7,77,4,emotion_aware,47,linear_svm,word_char,0.1,0.1,0.5908880176287097,0.5909090909090909,False
factors_finance,7,77,4,emotion_aware,48,linear_svm,word_char,0.1,0.25,0.5956914659203425,0.5956937799043063,False
factors_finance,7,77,4,emotion_aware,49,linear_svm,word_char,0.1,0.5,0.5858375858375858,0.5861244019138756,False
factors_finance,7,77,4,emotion_aware,50,linear_svm,word_char,0.1,1.0,0.5716502075282668,0.5717703349282297,False
factors_finance,7,77,4,emotion_aware,51,linear_svm,word_char,1.0,0.05,0.5884790622066534,0.5885167464114833,False
factors_finance,7,77,4,emotion_aware,52,linear_svm,word_char,1.0,0.1,0.5885167464114832,0.5885167464114832,False
factors_finance,7,77,4,emotion_aware,53,linear_svm,word_char,1.0,0.25,0.5885167464114832,0.5885167464114832,False
factors_finance,7,77,4,emotion_aware,54,linear_svm,word_char,1.0,0.5,0.5884790622066534,0.5885167464114833,False
factors_finance,7,77,4,emotion_aware,55,linear_svm,word_char,1.0,1.0,0.5789088078393663,0.5789473684210527,False
factors_finance,7,77,4,emotion_aware,56,linear_svm,word_char,10.0,0.05,0.5932641893902969,0.5933014354066986,False
factors_finance,7,77,4,emotion_aware,57,linear_svm,word_char,10.0,0.1,0.5884790622066534,0.5885167464114833,False
factors_finance,7,77,4,emotion_aware,58,linear_svm,word_char,10.0,0.25,0.5932641893902969,0.5933014354066986,False
factors_finance,7,77,4,emotion_aware,59,linear_svm,word_char,10.0,0.5,0.593217622275142,0.5933014354066986,False
factors_finance,7,77,4,emotion_aware,60,linear_svm,word_char,10.0,1.0,0.593217622275142,0.5933014354066986,False
factors_finance,7,77,5,text_only,1,logistic_regression,word,0.1,,0.6076195709412276,0.6076555023923444,False
factors_finance,7,77,5,text_only,2,logistic_regression,word,1.0,,0.6243825658930258,0.6244019138755981,False
factors_finance,7,77,5,text_only,3,logistic_regression,word,10.0,,0.6052608986796244,0.6052631578947368,False
factors_finance,7,77,5,text_only,4,logistic_regression,word_char,0.1,,0.6267857142857143,0.6267942583732058,True
factors_finance,7,77,5,text_only,5,logistic_regression,word_char,1.0,,0.6172248803827751,0.6172248803827751,False
factors_finance,7,77,5,text_only,6,logistic_regression,word_char,10.0,,0.6124401913875598,0.6124401913875598,False
factors_finance,7,77,5,text_only,7,linear_svm,word,0.1,,0.6148126949603641,0.6148325358851674,False
factors_finance,7,77,5,text_only,8,linear_svm,word,1.0,,0.5980769230769231,0.5980861244019139,False
factors_finance,7,77,5,text_only,9,linear_svm,word,10.0,,0.6219316724674848,0.6220095693779903,False
factors_finance,7,77,5,text_only,10,linear_svm,word_char,0.1,,0.6196150478185471,0.6196172248803828,False
factors_finance,7,77,5,text_only,11,linear_svm,word_char,1.0,,0.6171898253085147,0.6172248803827751,False
factors_finance,7,77,5,text_only,12,linear_svm,word_char,10.0,,0.6100456150592652,0.6100478468899522,False
factors_finance,7,77,5,emotion_aware,1,logistic_regression,word,0.1,0.05,0.6220095693779905,0.6220095693779905,False
factors_finance,7,77,5,emotion_aware,2,logistic_regression,word,0.1,0.1,0.5932921245421245,0.5933014354066986,False
factors_finance,7,77,5,emotion_aware,3,logistic_regression,word,0.1,0.25,0.5933014354066986,0.5933014354066986,False
factors_finance,7,77,5,emotion_aware,4,logistic_regression,word,0.1,0.5,0.5833887043189369,0.5837320574162679,False
factors_finance,7,77,5,emotion_aware,5,logistic_regression,word,0.1,1.0,0.5712181731700468,0.5717703349282297,False
factors_finance,7,77,5,emotion_aware,6,logistic_regression,word,1.0,0.05,0.631578947368421,0.631578947368421,False
factors_finance,7,77,5,emotion_aware,7,logistic_regression,word,1.0,0.1,0.6243825658930258,0.6244019138755981,False
factors_finance,7,77,5,emotion_aware,8,logistic_regression,word,1.0,0.25,0.6099920434576043,0.6100478468899522,False
factors_finance,7,77,5,emotion_aware,9,logistic_regression,word,1.0,0.5,0.6122981793198213,0.6124401913875598,False
factors_finance,7,77,5,emotion_aware,10,logistic_regression,word,1.0,1.0,0.6118715179861063,0.6124401913875598,False
factors_finance,7,77,5,emotion_aware,11,logistic_regression,word,10.0,0.05,0.6075746473713134,0.6076555023923444,False
factors_finance,7,77,5,emotion_aware,12,logistic_regression,word,10.0,0.1,0.5979388526279629,0.5980861244019139,False
factors_finance,7,77,5,emotion_aware,13,logistic_regression,word,10.0,0.25,0.6075117370892018,0.6076555023923444,False
factors_finance,7,77,5,emotion_aware,14,logistic_regression,word,10.0,0.5,0.6097776097776098,0.6100478468899522,False
factors_finance,7,77,5,emotion_aware,15,logistic_regression,word,10.0,1.0,0.6096703044885566,0.6100478468899522,False
factors_finance,7,77,5,emotion_aware,16,logistic_regression,word_char,0.1,0.05,0.6291675013593567,0.6291866028708134,False
factors_finance,7,77,5,emotion_aware,17,logistic_regression,word_char,0.1,0.1,0.6170846215504409,0.6172248803827751,False
