dataset,repetition,seed,fold,classifier,representation,C,affect_weight,model_variant,accuracy,balanced_accuracy,precision,recall,f1,macro_f1
liar2_finance,2,22,3,logistic_regression,word,1.0,0.05,emotion_aware,0.724390243902439,0.724390243902439,0.7149532710280374,0.7463414634146341,0.7303102625298329,0.7242573756539439
liar2_finance,2,22,3,logistic_regression,word,1.0,0.1,emotion_aware,0.7024390243902439,0.7024390243902439,0.6948356807511737,0.7219512195121951,0.7081339712918661,0.7023256921135947
liar2_finance,2,22,3,logistic_regression,word,1.0,0.25,emotion_aware,0.6829268292682927,0.6829268292682926,0.6811594202898551,0.6878048780487804,0.6844660194174758,0.6829192842185419
liar2_finance,2,22,3,logistic_regression,word,1.0,0.5,emotion_aware,0.675609756097561,0.675609756097561,0.6730769230769231,0.6829268292682927,0.6779661016949152,0.6755923874567942
liar2_finance,2,22,3,logistic_regression,word,1.0,1.0,emotion_aware,0.6731707317073171,0.6731707317073171,0.6714975845410628,0.6780487804878049,0.6747572815533981,0.6731629545021892
liar2_finance,2,22,3,logistic_regression,word,10.0,0.0,text_only,0.6658536585365854,0.6658536585365853,0.6588785046728972,0.6878048780487804,0.6730310262529833,0.6656925704831
liar2_finance,2,22,3,logistic_regression,word,10.0,0.05,emotion_aware,0.6707317073170732,0.6707317073170731,0.6620370370370371,0.697560975609756,0.6793349168646081,0.670494526101477
liar2_finance,2,22,3,logistic_regression,word,10.0,0.1,emotion_aware,0.6731707317073171,0.673170731707317,0.6666666666666666,0.6926829268292682,0.6794258373205742,0.6730462519936204
liar2_finance,2,22,3,logistic_regression,word,10.0,0.25,emotion_aware,0.6707317073170732,0.6707317073170731,0.6635514018691588,0.6926829268292682,0.6778042959427207,0.6705729709140038
liar2_finance,2,22,3,logistic_regression,word,10.0,0.5,emotion_aware,0.6682926829268293,0.6682926829268292,0.6619718309859155,0.6878048780487804,0.6746411483253588,0.668166345306958
liar2_finance,2,22,3,logistic_regression,word,10.0,1.0,emotion_aware,0.6682926829268293,0.6682926829268292,0.6619718309859155,0.6878048780487804,0.6746411483253588,0.668166345306958
liar2_finance,2,22,3,logistic_regression,word_char,0.1,0.0,text_only,0.6829268292682927,0.6829268292682927,0.6829268292682927,0.6829268292682927,0.6829268292682927,0.6829268292682927
liar2_finance,2,22,3,logistic_regression,word_char,0.1,0.05,emotion_aware,0.7,0.7,0.6990291262135923,0.7024390243902439,0.7007299270072993,0.6999982153373905
liar2_finance,2,22,3,logistic_regression,word_char,0.1,0.1,emotion_aware,0.7170731707317073,0.7170731707317073,0.714975845410628,0.7219512195121951,0.7184466019417476,0.7170664382257758
liar2_finance,2,22,3,logistic_regression,word_char,0.1,0.25,emotion_aware,0.6853658536585366,0.6853658536585365,0.680952380952381,0.697560975609756,0.689156626506024,0.6853190539937528
liar2_finance,2,22,3,logistic_regression,word_char,0.1,0.5,emotion_aware,0.675609756097561,0.675609756097561,0.6730769230769231,0.6829268292682927,0.6779661016949152,0.6755923874567942
liar2_finance,2,22,3,logistic_regression,word_char,0.1,1.0,emotion_aware,0.6658536585365854,0.6658536585365854,0.6650485436893204,0.6682926829268293,0.6666666666666666,0.6658516707416462
liar2_finance,2,22,3,logistic_regression,word_char,1.0,0.0,text_only,0.6926829268292682,0.6926829268292682,0.6837209302325581,0.7170731707317073,0.7,0.6925
liar2_finance,2,22,3,logistic_regression,word_char,1.0,0.05,emotion_aware,0.6902439024390243,0.6902439024390243,0.6822429906542056,0.7121951219512195,0.6968973747016707,0.6900945726376184
liar2_finance,2,22,3,logistic_regression,word_char,1.0,0.1,emotion_aware,0.675609756097561,0.6756097560975609,0.6698113207547169,0.6926829268292682,0.6810551558752997,0.6755151709897591
liar2_finance,2,22,3,logistic_regression,word_char,1.0,0.25,emotion_aware,0.6682926829268293,0.6682926829268292,0.6619718309859155,0.6878048780487804,0.6746411483253588,0.668166345306958
liar2_finance,2,22,3,logistic_regression,word_char,1.0,0.5,emotion_aware,0.6682926829268293,0.6682926829268292,0.6619718309859155,0.6878048780487804,0.6746411483253588,0.668166345306958
liar2_finance,2,22,3,logistic_regression,word_char,1.0,1.0,emotion_aware,0.675609756097561,0.6756097560975609,0.6682242990654206,0.697560975609756,0.6825775656324582,0.6754533713449073
liar2_finance,2,22,3,logistic_regression,word_char,10.0,0.0,text_only,0.697560975609756,0.697560975609756,0.6832579185520362,0.7365853658536585,0.7089201877934272,0.697099687805343
liar2_finance,2,22,3,logistic_regression,word_char,10.0,0.05,emotion_aware,0.6878048780487804,0.6878048780487804,0.672645739910314,0.7317073170731707,0.7009345794392523,0.6872019835971772
liar2_finance,2,22,3,logistic_regression,word_char,10.0,0.1,emotion_aware,0.6926829268292682,0.6926829268292682,0.6787330316742082,0.7317073170731707,0.704225352112676,0.6922141988989776
liar2_finance,2,22,3,logistic_regression,word_char,10.0,0.25,emotion_aware,0.6878048780487804,0.6878048780487804,0.6757990867579908,0.7219512195121951,0.6981132075471698,0.6874404421574233
liar2_finance,2,22,3,logistic_regression,word_char,10.0,0.5,emotion_aware,0.6878048780487804,0.6878048780487804,0.6790697674418604,0.7121951219512195,0.6952380952380952,0.6876190476190476
liar2_finance,2,22,3,logistic_regression,word_char,10.0,1.0,emotion_aware,0.6878048780487804,0.6878048780487804,0.6790697674418604,0.7121951219512195,0.6952380952380952,0.6876190476190476
liar2_finance,2,22,3,linear_svm,word,0.1,0.0,text_only,0.7024390243902439,0.7024390243902439,0.6948356807511737,0.7219512195121951,0.7081339712918661,0.7023256921135947
liar2_finance,2,22,3,linear_svm,word,0.1,0.05,emotion_aware,0.7195121951219512,0.7195121951219512,0.7122641509433962,0.7365853658536585,0.7242206235011991,0.7194304110061827
liar2_finance,2,22,3,linear_svm,word,0.1,0.1,emotion_aware,0.7097560975609756,0.7097560975609756,0.7047619047619048,0.7219512195121951,0.7132530120481928,0.7097129257771828
liar2_finance,2,22,3,linear_svm,word,0.1,0.25,emotion_aware,0.6926829268292682,0.6926829268292682,0.6908212560386473,0.697560975609756,0.6941747572815534,0.6926756139348944
liar2_finance,2,22,3,linear_svm,word,0.1,0.5,emotion_aware,0.6780487804878049,0.6780487804878049,0.6780487804878049,0.6780487804878049,0.6780487804878049,0.6780487804878049
liar2_finance,2,22,3,linear_svm,word,0.1,1.0,emotion_aware,0.6804878048780488,0.6804878048780488,0.6796116504854369,0.6829268292682927,0.681265206812652,0.6804859041398224
liar2_finance,2,22,3,linear_svm,word,1.0,0.0,text_only,0.6707317073170732,0.6707317073170731,0.6650943396226415,0.6878048780487804,0.6762589928057554,0.670635699876823
liar2_finance,2,22,3,linear_svm,word,1.0,0.05,emotion_aware,0.6609756097560976,0.6609756097560975,0.6527777777777778,0.6878048780487804,0.669833729216152,0.6607314009489281
liar2_finance,2,22,3,linear_svm,word,1.0,0.1,emotion_aware,0.6634146341463415,0.6634146341463414,0.6558139534883721,0.6878048780487804,0.6714285714285714,0.6632142857142858
liar2_finance,2,22,3,linear_svm,word,1.0,0.25,emotion_aware,0.6585365853658537,0.6585365853658537,0.6540284360189573,0.6731707317073171,0.6634615384615384,0.658463442498096
liar2_finance,2,22,3,linear_svm,word,1.0,0.5,emotion_aware,0.6585365853658537,0.6585365853658537,0.6525821596244131,0.6780487804878049,0.6650717703349283,0.6584065319336333
liar2_finance,2,22,3,linear_svm,word,1.0,1.0,emotion_aware,0.6585365853658537,0.6585365853658537,0.6525821596244131,0.6780487804878049,0.6650717703349283,0.6584065319336333
liar2_finance,2,22,3,linear_svm,word,10.0,0.0,text_only,0.6487804878048781,0.6487804878048781,0.639269406392694,0.6829268292682927,0.660377358490566,0.6483704974271012
liar2_finance,2,22,3,linear_svm,word,10.0,0.05,emotion_aware,0.6682926829268293,0.6682926829268292,0.6561085972850679,0.7073170731707317,0.6807511737089202,0.6677867543671505
liar2_finance,2,22,3,linear_svm,word,10.0,0.1,emotion_aware,0.6634146341463415,0.6634146341463414,0.6515837104072398,0.7024390243902439,0.676056338028169,0.662901265460785
liar2_finance,2,22,3,linear_svm,word,10.0,0.25,emotion_aware,0.6634146341463415,0.6634146341463414,0.6515837104072398,0.7024390243902439,0.676056338028169,0.662901265460785
liar2_finance,2,22,3,linear_svm,word,10.0,0.5,emotion_aware,0.6658536585365854,0.6658536585365853,0.6545454545454545,0.7024390243902439,0.6776470588235294,0.6654058078927774
liar2_finance,2,22,3,linear_svm,word,10.0,1.0,emotion_aware,0.6658536585365854,0.6658536585365853,0.6545454545454545,0.7024390243902439,0.6776470588235294,0.6654058078927774
liar2_finance,2,22,3,linear_svm,word_char,0.1,0.0,text_only,0.7024390243902439,0.7024390243902439,0.6966824644549763,0.7170731707317073,0.7067307692307693,0.7023752856054837
liar2_finance,2,22,3,linear_svm,word_char,0.1,0.05,emotion_aware,0.6951219512195121,0.6951219512195121,0.6886792452830188,0.7121951219512195,0.7002398081534772,0.6950330554415028
liar2_finance,2,22,3,linear_svm,word_char,0.1,0.1,emotion_aware,0.6780487804878049,0.6780487804878048,0.6729857819905213,0.6926829268292682,0.6826923076923077,0.6779798172124905
liar2_finance,2,22,3,linear_svm,word_char,0.1,0.25,emotion_aware,0.6707317073170732,0.6707317073170731,0.6635514018691588,0.6926829268292682,0.6778042959427207,0.6705729709140038
liar2_finance,2,22,3,linear_svm,word_char,0.1,0.5,emotion_aware,0.6731707317073171,0.673170731707317,0.6666666666666666,0.6926829268292682,0.6794258373205742,0.6730462519936204
liar2_finance,2,22,3,linear_svm,word_char,0.1,1.0,emotion_aware,0.6707317073170732,0.6707317073170731,0.6650943396226415,0.6878048780487804,0.6762589928057554,0.670635699876823
liar2_finance,2,22,3,linear_svm,word_char,1.0,0.0,text_only,0.697560975609756,0.697560975609756,0.6866359447004609,0.7268292682926829,0.7061611374407583,0.6973016742480174
liar2_finance,2,22,3,linear_svm,word_char,1.0,0.05,emotion_aware,0.6902439024390243,0.6902439024390243,0.6788990825688074,0.7219512195121951,0.6997635933806147,0.6899321745240605
liar2_finance,2,22,3,linear_svm,word_char,1.0,0.1,emotion_aware,0.6902439024390243,0.6902439024390243,0.6772727272727272,0.7268292682926829,0.7011764705882353,0.6898287416232316
liar2_finance,2,22,3,linear_svm,word_char,1.0,0.25,emotion_aware,0.6878048780487804,0.6878048780487804,0.6774193548387096,0.7170731707317073,0.6966824644549763,0.6875372121269856
liar2_finance,2,22,3,linear_svm,word_char,1.0,0.5,emotion_aware,0.6902439024390243,0.6902439024390243,0.6805555555555556,0.7170731707317073,0.6983372921615202,0.6900207764065747
liar2_finance,2,22,3,linear_svm,word_char,1.0,1.0,emotion_aware,0.6878048780487804,0.6878048780487804,0.6790697674418604,0.7121951219512195,0.6952380952380952,0.6876190476190476
liar2_finance,2,22,3,linear_svm,word_char,10.0,0.0,text_only,0.6731707317073171,0.673170731707317,0.6606334841628959,0.7121951219512195,0.6854460093896714,0.6726722432735159
liar2_finance,2,22,3,linear_svm,word_char,10.0,0.05,emotion_aware,0.6804878048780488,0.6804878048780487,0.6681818181818182,0.7170731707317073,0.691764705882353,0.68005956813105
liar2_finance,2,22,3,linear_svm,word_char,10.0,0.1,emotion_aware,0.6853658536585366,0.6853658536585365,0.6727272727272727,0.7219512195121951,0.6964705882352941,0.6849441548771407
liar2_finance,2,22,3,linear_svm,word_char,10.0,0.25,emotion_aware,0.675609756097561,0.6756097560975609,0.6621621621621622,0.7170731707317073,0.6885245901639344,0.675051099153214
liar2_finance,2,22,3,linear_svm,word_char,10.0,0.5,emotion_aware,0.675609756097561,0.6756097560975609,0.6621621621621622,0.7170731707317073,0.6885245901639344,0.675051099153214
liar2_finance,2,22,3,linear_svm,word_char,10.0,1.0,emotion_aware,0.675609756097561,0.6756097560975609,0.6621621621621622,0.7170731707317073,0.6885245901639344,0.675051099153214
liar2_finance,2,22,4,logistic_regression,word,0.1,0.0,text_only,0.6560975609756098,0.6560975609756098,0.6649484536082474,0.6292682926829268,0.6466165413533834,0.6558498383726536
liar2_finance,2,22,4,logistic_regression,word,0.1,0.05,emotion_aware,0.6487804878048781,0.6487804878048781,0.6580310880829016,0.6195121951219512,0.6381909547738693,0.6484793636428589
liar2_finance,2,22,4,logistic_regression,word,0.1,0.1,emotion_aware,0.6073170731707317,0.6073170731707317,0.6078431372549019,0.6048780487804878,0.6063569682151589,0.607314737148942
liar2_finance,2,22,4,logistic_regression,word,0.1,0.25,emotion_aware,0.5853658536585366,0.5853658536585366,0.5888324873096447,0.5658536585365853,0.5771144278606966,0.5852079316336976
liar2_finance,2,22,4,logistic_regression,word,0.1,0.5,emotion_aware,0.5878048780487805,0.5878048780487806,0.5978260869565217,0.5365853658536586,0.5655526992287918,0.5867206651596395
liar2_finance,2,22,4,logistic_regression,word,0.1,1.0,emotion_aware,0.5780487804878048,0.578048780487805,0.5909090909090909,0.5073170731707317,0.5459317585301837,0.5759271548915155
liar2_finance,2,22,4,logistic_regression,word,1.0,0.0,text_only,0.651219512195122,0.651219512195122,0.6581632653061225,0.6292682926829268,0.6433915211970075,0.6510513691903892
liar2_finance,2,22,4,logistic_regression,word,1.0,0.05,emotion_aware,0.6609756097560976,0.6609756097560976,0.6683673469387755,0.6390243902439025,0.6533665835411472,0.6608121700521965
liar2_finance,2,22,4,logistic_regression,word,1.0,0.1,emotion_aware,0.6487804878048781,0.648780487804878,0.6648648648648648,0.6,0.6307692307692307,0.6479427549194992
liar2_finance,2,22,4,logistic_regression,word,1.0,0.25,emotion_aware,0.6390243902439025,0.6390243902439023,0.659217877094972,0.5756097560975609,0.6145833333333334,0.6375668960244649
liar2_finance,2,22,4,logistic_regression,word,1.0,0.5,emotion_aware,0.6292682926829268,0.6292682926829268,0.6549707602339181,0.5463414634146342,0.5957446808510638,0.6267011692543607
liar2_finance,2,22,4,logistic_regression,word,1.0,1.0,emotion_aware,0.6170731707317073,0.6170731707317073,0.6411764705882353,0.5317073170731708,0.5813333333333334,0.6142621722846442
liar2_finance,2,22,4,logistic_regression,word,10.0,0.0,text_only,0.6536585365853659,0.6536585365853659,0.6567164179104478,0.6439024390243903,0.6502463054187192,0.6536255681682968
liar2_finance,2,22,4,logistic_regression,word,10.0,0.05,emotion_aware,0.6463414634146342,0.6463414634146342,0.65,0.6341463414634146,0.6419753086419753,0.6462888591402647
liar2_finance,2,22,4,logistic_regression,word,10.0,0.1,emotion_aware,0.6439024390243903,0.6439024390243903,0.6482412060301508,0.6292682926829268,0.6386138613861386,0.6438261614623001
liar2_finance,2,22,4,logistic_regression,word,10.0,0.25,emotion_aware,0.6414634146341464,0.6414634146341464,0.645,0.6292682926829268,0.6370370370370371,0.6414100847835787
liar2_finance,2,22,4,logistic_regression,word,10.0,0.5,emotion_aware,0.6414634146341464,0.6414634146341464,0.645,0.6292682926829268,0.6370370370370371,0.6414100847835787
liar2_finance,2,22,4,logistic_regression,word,10.0,1.0,emotion_aware,0.6439024390243903,0.6439024390243903,0.6467661691542289,0.6341463414634146,0.6403940886699507,0.6438685419195165
liar2_finance,2,22,4,logistic_regression,word_char,0.1,0.0,text_only,0.6560975609756098,0.6560975609756097,0.6666666666666666,0.624390243902439,0.6448362720403022,0.6557514693534845
liar2_finance,2,22,4,logistic_regression,word_char,0.1,0.05,emotion_aware,0.6463414634146342,0.6463414634146342,0.6578947368421053,0.6097560975609756,0.6329113924050633,0.6458674609084141
liar2_finance,2,22,4,logistic_regression,word_char,0.1,0.1,emotion_aware,0.6292682926829268,0.6292682926829268,0.6358974358974359,0.6048780487804878,0.62,0.6290476190476191
liar2_finance,2,22,4,logistic_regression,word_char,0.1,0.25,emotion_aware,0.6024390243902439,0.6024390243902439,0.605,0.5902439024390244,0.5975308641975309,0.6023798899300907
liar2_finance,2,22,4,logistic_regression,word_char,0.1,0.5,emotion_aware,0.6097560975609756,0.6097560975609756,0.6190476190476191,0.5707317073170731,0.5939086294416244,0.6091608874907652
liar2_finance,2,22,4,logistic_regression,word_char,0.1,1.0,emotion_aware,0.5926829268292683,0.5926829268292684,0.6021505376344086,0.5463414634146342,0.5728900255754475,0.5918063181490292
liar2_finance,2,22,4,logistic_regression,word_char,1.0,0.0,text_only,0.6536585365853659,0.6536585365853659,0.6632124352331606,0.624390243902439,0.6432160804020101,0.6533615947033746
liar2_finance,2,22,4,logistic_regression,word_char,1.0,0.05,emotion_aware,0.6609756097560976,0.6609756097560975,0.675531914893617,0.6195121951219512,0.6463104325699746,0.6603917502428327
liar2_finance,2,22,4,logistic_regression,word_char,1.0,0.1,emotion_aware,0.6560975609756098,0.6560975609756097,0.6666666666666666,0.624390243902439,0.6448362720403022,0.6557514693534845
liar2_finance,2,22,4,logistic_regression,word_char,1.0,0.25,emotion_aware,0.6439024390243903,0.6439024390243901,0.6577540106951871,0.6,0.6275510204081632,0.6432147625405302
liar2_finance,2,22,4,logistic_regression,word_char,1.0,0.5,emotion_aware,0.6390243902439025,0.6390243902439023,0.654054054054054,0.5902439024390244,0.6205128205128205,0.6381633870005963
liar2_finance,2,22,4,logistic_regression,word_char,1.0,1.0,emotion_aware,0.6414634146341464,0.6414634146341462,0.657608695652174,0.5902439024390244,0.622107969151671,0.6405203418844202
liar2_finance,2,22,4,logistic_regression,word_char,10.0,0.0,text_only,0.6439024390243903,0.6439024390243903,0.6467661691542289,0.6341463414634146,0.6403940886699507,0.6438685419195165
liar2_finance,2,22,4,logistic_regression,word_char,10.0,0.05,emotion_aware,0.6414634146341464,0.6414634146341464,0.6526315789473685,0.6048780487804878,0.6278481012658228,0.6409828741623231
liar2_finance,2,22,4,logistic_regression,word_char,10.0,0.1,emotion_aware,0.6390243902439025,0.6390243902439025,0.6507936507936508,0.6,0.6243654822335025,0.6384738209289578
